2012-05-16,12617.32,12722.63,12597.34,12598.55,143130000
2012-05-17,12598.32,12611.42,12440.52,12442.49,147430000
2012-05-18,12443.02,12492.97,12336.76,12369.38,240720000
2012-05-21,12369.15,12508.11,12367.72,12504.48,142110000
2012-05-22,12505.38,12575.96,12447.33,12502.81,133650000
2012-05-23,12501.52,12508.3,12311.56,12496.15,152190000
2012-05-24,12491.91,12539.59,12419.63,12529.75,126810000
2012-05-25,12530.74,12533.12,12421.53,12454.83,93000000
2012-05-29,12454.83,12611.61,12454.6,12580.69,107510000
2012-05-30,12579.02,12579.1,12396.4,12419.86,122830000
2012-05-31,12414.41,12489.87,12316.48,12393.45,205140000
2012-06-01,12391.56,12391.63,12107.48,12118.57,162940000
2012-06-04,12119.85,12143.69,12035.09,12101.46,126440000
2012-06-05,12101.08,12147.55,12072.17,12127.95,108970000
2012-06-06,12125.0,12414.79,12125.0,12414.79,140110000
2012-06-07,12416.53,12555.26,12416.53,12460.96,131150000
2012-06-08,12460.81,12554.2,12398.44,12554.2,111810000
2012-06-11,12553.81,12650.47,12398.48,12411.23,121060000
2012-06-12,12412.07,12577.02,12411.91,12573.8,111360000
2012-06-13,12566.38,12598.25,12453.69,12496.38,125780000
2012-06-14,12497.89,12698.68,12497.66,12651.91,128640000
2012-06-15,12652.21,12774.7,12651.38,12767.17,284290000
2012-06-18,12767.02,12781.93,12696.18,12741.82,111280000
2012-06-19,12744.62,12898.94,12744.47,12837.33,125180000
2012-06-20,12837.1,12877.18,12744.92,12824.39,119110000
2012-06-21,12823.1,12857.39,12561.46,12573.57,146750000
2012-06-22,12574.82,12674.08,12574.67,12640.78,209990000
2012-06-25,12639.8,12639.87,12458.01,12502.66,134090000
2012-06-26,12503.57,12576.41,12452.03,12534.67,109270000
2012-06-27,12532.93,12646.87,12532.71,12627.01,97950000
2012-06-28,12626.25,12626.25,12450.17,12602.26,125870000
2012-06-29,12604.6,12880.39,12604.53,12880.09,191630000
2012-07-02,12879.71,12902.12,12795.48,12871.39,109640000
2012-07-03,12868.06,12946.2,12845.28,12943.66,63850000
2012-07-05,12941.85,12961.3,12852.24,12896.67,97800000
2012-07-06,12889.4,12889.4,12702.99,12772.47,96760000
2012-07-09,12772.02,12772.02,12686.57,12736.29,100150000
2012-07-10,12733.87,12830.29,12606.91,12653.12,114760000
2012-07-11,12653.04,12661.97,12534.33,12604.53,128420000
2012-07-12,12602.71,12630.64,12492.25,12573.27,142760000
2012-07-13,12573.73,12784.73,12573.04,12777.09,121080000
2012-07-16,12776.33,12779.58,12690.05,12727.21,93500000
2012-07-17,12728.73,12829.23,12645.1,12805.54,119620000
2012-07-18,12796.98,12921.94,12754.61,12908.7,130070000
2012-07-19,12909.61,12977.57,12889.93,12943.36,139480000
2012-07-20,12942.68,12942.83,12810.35,12822.57,210770000
2012-07-23,12820.45,12820.45,12583.41,12721.46,137760000
2012-07-24,12720.93,12730.09,12521.84,12617.32,131530000
2012-07-25,12617.77,12732.77,12617.62,12676.05,127320000
2012-07-26,12680.59,12931.22,12680.59,12887.93,133620000
2012-07-27,12888.91,13117.74,12888.53,13075.66,161510000
2012-07-30,13075.35,13128.64,13042.85,13073.01,91730000
2012-07-31,13071.72,13082.66,13006.48,13008.68,125980000
2012-08-01,13007.47,13074.83,12951.16,12976.13,132780000
2012-08-02,12969.7,12969.85,12778.9,12878.88,112770000
2012-08-03,12884.82,13133.18,12884.82,13096.17,112390000
2012-08-06,13099.88,13187.28,13099.72,13117.51,84270000
2012-08-07,13118.65,13215.97,13118.42,13168.6,95240000
2012-08-08,13158.1,13202.65,13115.24,13175.64,84910000
2012-08-09,13174.73,13200.23,13125.09,13165.19,84350000
2012-08-10,13163.15,13208.22,13094.96,13207.95,86640000
2012-08-13,13204.93,13205.01,13112.94,13169.43,67550000
2012-08-14,13168.11,13223.01,13142.1,13172.14,84430000
2012-08-15,13157.47,13192.89,13138.23,13164.78,77130000
2012-08-16,13163.24,13269.35,13145.85,13250.11,114580000
2012-08-17,13251.2,13281.32,13244.85,13275.2,138550000
2012-08-20,13274.58,13276.15,13230.06,13271.64,87590000
2012-08-21,13272.1,13330.76,13186.6,13203.58,117060000
2012-08-22,13198.31,13205.06,13120.34,13172.76,111220000
2012-08-23,13171.37,13171.37,13046.46,13057.46,108800000
2012-08-24,13052.82,13175.51,13027.2,13157.97,88030000
2012-08-27,13157.74,13176.17,13115.46,13124.67,96070000
2012-08-28,13122.74,13147.32,13081.12,13102.99,81630000
2012-08-29,13103.46,13144.81,13081.27,13107.48,91530000
2012-08-30,13101.29,13101.37,12978.91,13000.71,89980000
2012-08-31,13002.72,13151.87,13002.64,13090.84,119780000
2012-09-04,13092.15,13092.39,12977.09,13035.94,103920000
2012-09-05,13036.09,13095.91,13018.74,13047.48,92550000
2012-09-06,13045.23,13294.13,13045.08,13292.0,128650000
2012-09-07,13289.53,13320.27,13266.22,13306.64,142210000
2012-09-10,13308.56,13324.1,13251.39,13254.29,123810000
2012-09-11,13254.6,13354.34,13253.21,13323.36,104920000
2012-09-12,13321.62,13373.62,13317.52,13333.35,111520000
2012-09-13,13329.71,13573.33,13325.11,13539.86,151770000
2012-09-14,13540.4,13653.24,13533.94,13593.37,185160000
2012-09-17,13588.57,13593.15,13526.67,13553.1,128020000
2012-09-18,13552.33,13582.12,13517.81,13564.64,120720000
2012-09-19,13565.41,13626.48,13556.74,13577.96,116210000
2012-09-20,13575.17,13599.02,13503.0,13596.93,117910000
2012-09-21,13597.24,13647.1,13571.53,13579.47,429610000
2012-09-24,13577.85,13601.9,13521.68,13558.92,120370000
2012-09-25,13559.92,13620.21,13457.25,13457.55,138630000
2012-09-26,13458.63,13480.37,13406.91,13413.51,124350000
2012-09-27,13413.47,13522.83,13413.47,13485.97,113990000
2012-09-28,13485.89,13487.66,13367.27,13437.13,146950000
2012-10-01,13437.66,13598.25,13437.66,13515.11,106120000
2012-10-02,13515.3,13567.06,13424.92,13482.36,90730000
2012-10-03,13479.21,13536.27,13439.12,13494.61,103890000
2012-10-04,13495.18,13594.33,13495.18,13575.36,106390000
2012-10-05,13569.18,13661.87,13568.75,13610.15,115500000
2012-10-08,13589.26,13610.38,13552.09,13583.65,71300000
2012-10-09,13582.88,13592.33,13473.31,13473.53,103630000
2012-10-10,13473.53,13478.83,13327.62,13344.97,101120000
2012-10-11,13346.28,13428.49,13326.12,13326.39,86630000
2012-10-12,13325.62,13401.32,13296.43,13328.85,113740000
2012-10-15,13329.54,13437.66,13325.93,13424.23,114880000
2012-10-16,13423.84,13556.37,13423.76,13551.78,113450000
2012-10-17,13539.63,13561.65,13468.9,13557.0,135570000
2012-10-18,13553.24,13588.73,13510.93,13548.94,128410000
2012-10-19,13545.33,13545.49,13312.22,13343.51,239080000
2012-10-22,13344.28,13368.55,13235.15,13345.89,121880000
2012-10-23,13344.9,13344.9,13083.28,13102.53,122220000
2012-10-24,13103.53,13155.21,13063.63,13077.34,110670000
2012-10-25,13079.64,13214.11,13017.37,13103.68,114590000
2012-10-26,13104.22,13151.72,13040.17,13107.21,134640000
2012-10-31,13107.44,13189.08,13052.07,13096.46,138160000
2012-11-01,13099.19,13273.71,13099.11,13232.62,140510000
2012-11-02,13232.62,13289.45,13076.57,13093.16,137660000
2012-11-05,13092.28,13140.58,13038.71,13112.44,95350000
2012-11-06,13112.9,13290.75,13112.9,13245.68,105710000
2012-11-07,13228.24,13228.32,12876.6,12932.73,164250000
2012-11-08,12932.81,12980.23,12811.24,12811.32,138350000
2012-11-09,12811.17,12890.19,12743.39,12815.39,131670000
2012-11-12,12815.93,12861.28,12783.0,12815.08,62360000
2012-11-13,12808.71,12898.25,12748.51,12756.18,142200000
2012-11-14,12746.54,12797.73,12542.68,12570.95,162180000
2012-11-15,12571.1,12600.59,12496.56,12542.38,129150000
2012-11-16,12542.31,12604.17,12471.49,12588.31,197110000
2012-11-19,12590.23,12796.19,12590.23,12795.96,136910000
2012-11-20,12790.89,12808.56,12701.07,12788.51,134160000
2012-11-21,12788.36,12845.99,12786.13,12836.89,97300000
2012-11-23,12833.13,13011.45,12832.98,13009.53,61110000
2012-11-26,13008.45,13008.45,12900.17,12967.37,114360000
2012-11-27,12963.38,12980.19,12868.26,12878.13,117900000
2012-11-28,12875.56,12989.1,12765.32,12985.11,131000000
2012-11-29,12977.35,13062.56,12961.92,13021.82,113620000
2012-11-30,13022.05,13053.74,12988.68,13025.58,171070000
2012-12-03,13027.73,13087.32,12959.42,12965.6,112900000
2012-12-04,12966.45,13022.51,12940.07,12951.78,125290000
2012-12-05,12948.96,13089.11,12923.44,13034.49,161230000
2012-12-06,13026.19,13076.88,13007.84,13074.04,116850000
2012-12-07,13072.87,13157.28,13072.87,13155.13,124130000
2012-12-10,13154.89,13195.35,13139.08,13169.88,118530000
2012-12-11,13170.34,13306.57,13170.34,13248.44,124510000
2012-12-12,13250.05,13329.44,13227.44,13245.45,127510000
2012-12-13,13241.38,13264.41,13147.19,13170.72,101190000
2012-12-14,13170.8,13190.41,13118.46,13135.01,117620000
2012-12-17,13135.17,13244.33,13134.63,13235.39,142980000
2012-12-18,13236.61,13365.86,13232.58,13350.96,152920000
2012-12-19,13351.04,13357.7,13251.74,13251.97,149020000
2012-12-20,13246.67,13314.64,13216.03,13311.72,119800000
2012-12-21,13309.95,13309.95,13122.53,13190.84,413270000
2012-12-24,13190.15,13190.38,13128.55,13138.93,47710000
2012-12-26,13138.85,13174.88,13076.87,13114.59,79410000
2012-12-27,13114.97,13141.74,12964.08,13096.31,100160000
2012-12-28,13095.08,13095.46,12926.86,12938.11,85980000
2012-12-31,12938.19,13109.13,12883.89,13104.14,145740000
2013-01-02,13104.3,13412.71,13104.3,13412.55,161430000
2013-01-03,13413.01,13430.6,13358.3,13391.36,129630000
2013-01-04,13391.05,13447.11,13376.23,13435.21,107590000
2013-01-07,13436.13,13436.13,13343.32,13384.29,113120000
2013-01-08,13377.42,13377.42,13293.13,13328.85,129570000
2013-01-09,13329.92,13416.55,13329.08,13390.51,123070000
2013-01-10,13391.82,13478.2,13382.29,13471.22,133520000
2013-01-11,13471.45,13496.68,13439.97,13488.43,119200000
2013-01-14,13488.43,13520.18,13459.84,13507.32,118460000
2013-01-15,13507.32,13546.37,13445.8,13534.89,102280000
2013-01-16,13534.89,13534.89,13468.96,13511.23,118540000
2013-01-17,13511.23,13633.89,13510.24,13596.02,183900000
2013-01-18,13596.02,13649.93,13571.86,13649.7,260900000
2013-01-22,13649.7,13712.21,13622.96,13712.21,144300000
2013-01-23,13712.21,13794.29,13710.13,13779.33,104490000
2013-01-24,13779.33,13879.66,13779.33,13825.33,124780000
2013-01-25,13825.33,13895.98,13825.33,13895.98,130300000
2013-01-28,13895.98,13915.72,13862.57,13881.93,113570000
2013-01-29,13881.93,13969.99,13880.01,13954.42,108230000
2013-01-30,13954.42,13966.13,13896.95,13910.42,117200000
2013-01-31,13910.42,13941.06,13860.58,13860.58,142600000
2013-02-01,13860.58,14019.78,13860.58,14009.79,128420000
2013-02-04,14009.79,14009.79,13866.83,13880.08,130420000
2013-02-05,13880.08,14013.6,13880.08,13979.3,134390000
2013-02-06,13979.3,13991.61,13913.18,13986.52,127560000
2013-02-07,13986.52,13988.06,13852.2,13944.05,118530000
2013-02-08,13944.05,14022.62,13944.05,13992.97,99860000
2013-02-11,13992.97,13992.97,13940.41,13971.24,75090000
2013-02-12,13971.24,14038.97,13968.94,14018.7,117180000
2013-02-13,14018.7,14029.35,13945.78,13982.91,130520000
2013-02-14,13982.91,13990.36,13921.94,13973.39,114800000
2013-02-15,13973.39,14001.93,13906.73,13981.76,195670000
2013-02-19,13981.76,14044.82,13977.9,14035.67,136410000
2013-02-20,14035.67,14058.27,13919.28,13927.54,138540000
2013-02-21,13927.54,13927.54,13834.4,13880.62,131410000
2013-02-22,13880.62,14001.19,13880.62,14000.57,139850000
2013-02-25,14000.57,14081.58,13784.01,13784.17,152190000
2013-02-26,13784.17,13918.44,13784.17,13900.13,132580000
2013-02-27,13900.13,14104.86,13880.19,14075.37,107010000
2013-02-28,14075.37,14149.15,14050.18,14054.49,177150000
2013-03-01,14054.49,14107.09,13937.6,14089.66,125920000
2013-03-04,14089.66,14128.21,14030.37,14127.82,110810000
2013-03-05,14127.82,14286.37,14127.82,14253.77,112100000
2013-03-06,14253.77,14320.65,14253.0,14296.24,116510000
2013-03-07,14296.24,14354.69,14296.24,14329.49,117080000
2013-03-08,14329.49,14413.17,14329.49,14397.07,115630000
2013-03-11,14397.07,14448.06,14373.32,14447.29,94880000
2013-03-12,14447.29,14478.8,14412.06,14450.06,102100000
2013-03-13,14450.06,14472.8,14411.66,14455.28,83920000
2013-03-14,14455.28,14539.29,14455.28,14539.14,117390000
2013-03-15,14539.14,14539.14,14470.5,14514.11,407770000
2013-03-18,14514.11,14521.59,14404.21,14452.06,119640000
2013-03-19,14452.06,14514.34,14382.09,14455.82,122170000
2013-03-20,14455.82,14546.82,14455.82,14511.73,121240000
2013-03-21,14511.73,14511.73,14383.02,14421.49,110450000
2013-03-22,14421.49,14519.95,14421.49,14512.03,101450000
2013-03-25,14512.03,14563.75,14395.0,14447.75,124840000
2013-03-26,14447.75,14561.54,14447.75,14559.65,96030000
2013-03-27,14559.65,14559.65,14439.55,14526.16,92680000
2013-03-28,14526.16,14585.1,14520.86,14578.54,153710000
2013-04-01,14578.54,14605.72,14531.48,14572.85,91400000
2013-04-02,14572.85,14684.49,14572.85,14662.01,98420000
2013-04-03,14662.01,14683.13,14525.36,14550.35,127140000
2013-04-04,14550.35,14625.24,14538.72,14606.11,104790000
2013-04-05,14606.11,14606.11,14434.43,14565.25,131250000
2013-04-08,14565.25,14613.48,14497.8,14613.48,106680000
2013-04-09,14613.48,14716.46,14598.5,14673.46,128580000
2013-04-10,14673.46,14826.66,14673.46,14802.24,120520000
2013-04-11,14802.24,14887.51,14785.36,14865.14,144570000
2013-04-12,14865.14,14865.21,14790.57,14865.06,119570000
2013-04-15,14865.06,14865.06,14598.58,14599.2,161680000
2013-04-16,14599.2,14761.73,14599.2,14756.78,126320000
2013-04-17,14756.78,14756.78,14560.81,14618.59,168010000
2013-04-18,14618.59,14650.26,14495.29,14537.14,158050000
2013-04-19,14537.14,14553.73,14444.03,14547.51,207200000
2013-04-22,14547.51,14588.83,14457.6,14567.17,146890000
2013-04-23,14567.17,14721.42,14554.29,14719.46,137320000
2013-04-24,14719.46,14747.42,14666.54,14676.3,138020000
2013-04-25,14676.3,14768.05,14665.45,14700.8,129600000
2013-04-26,14700.8,14743.49,14684.82,14712.55,128910000
2013-04-29,14712.55,14844.96,14712.55,14818.75,97060000
2013-04-30,14818.75,14839.8,14734.47,14839.8,148250000
2013-05-01,14839.8,14839.8,14687.05,14700.95,112620000
2013-05-02,14700.95,14834.63,14700.95,14831.58,91180000
2013-05-03,14831.58,15009.59,14831.58,14973.96,119890000
2013-05-06,14973.96,14988.87,14941.09,14968.89,116160000
2013-05-07,14968.89,15056.67,14968.89,15056.2,117230000
2013-05-08,15056.2,15106.81,15021.87,15105.12,113510000
2013-05-09,15105.12,15144.83,15046.87,15082.62,97810000
2013-05-10,15082.62,15118.49,15038.18,15118.49,98980000
2013-05-13,15113.42,15113.42,15053.46,15091.68,94280000
2013-05-14,15091.68,15219.55,15089.3,15215.25,124590000
2013-05-15,15211.87,15301.34,15175.39,15275.69,124030000
2013-05-16,15273.92,15302.49,15215.82,15233.22,145090000
2013-05-17,15234.75,15357.4,15234.75,15354.4,175750000
2013-05-20,15348.33,15391.84,15314.15,15335.28,116420000
2013-05-21,15334.97,15434.5,15325.68,15387.58,122970000
2013-05-22,15387.12,15542.4,15265.96,15307.17,171850000
2013-05-23,15300.57,15348.41,15180.23,15294.5,148810000
2013-05-24,15290.74,15306.71,15199.63,15303.1,105660000
2013-05-28,15307.33,15521.49,15307.33,15409.39,130680000
2013-05-29,15399.94,15400.25,15229.53,15302.8,114020000
2013-05-30,15306.02,15398.7,15280.99,15324.53,121150000
2013-05-31,15322.22,15392.38,15115.57,15115.57,208830000
2013-06-03,15123.55,15254.11,15123.55,15254.03,147980000
2013-06-04,15255.22,15304.98,15100.78,15177.54,134280000
2013-06-05,15168.1,15168.63,14945.57,14960.59,141400000
2013-06-06,14955.45,15040.62,14844.22,15040.62,140410000
2013-06-07,15044.46,15255.58,15044.46,15248.12,137380000
2013-06-10,15247.81,15300.64,15211.25,15238.59,94250000
2013-06-11,15231.38,15251.07,15086.09,15122.02,101610000
2013-06-12,15130.39,15241.28,14981.21,14995.23,105770000
2013-06-13,14992.54,15202.27,14953.45,15176.08,104490000
2013-06-14,15178.08,15205.92,15044.8,15070.18,107430000
2013-06-17,15078.71,15261.71,15078.71,15179.85,139250000
2013-06-18,15186.3,15340.09,15186.3,15318.23,99210000
2013-06-19,15315.47,15322.07,15112.11,15112.19,111380000
2013-06-20,15105.51,15105.51,14732.03,14758.32,172630000
2013-06-21,14760.62,14858.56,14688.43,14799.4,420080000
2013-06-24,14795.79,14795.79,14551.27,14659.56,158670000
2013-06-25,14669.69,14812.03,14669.69,14760.31,135940000
2013-06-26,14769.99,14938.98,14769.68,14910.14,133230000
2013-06-27,14921.28,15075.01,14921.28,15024.49,113650000
2013-06-28,15016.58,15034.63,14884.8,14909.6,230000000
2013-07-01,14911.6,15083.28,14911.6,14974.96,120570000
2013-07-02,14974.96,15049.22,14870.51,14932.41,116610000
2013-07-03,14923.73,15025.9,14858.93,14988.37,61000000
2013-07-05,14995.46,15137.51,14971.2,15135.84,94560000
2013-07-08,15137.22,15262.72,15137.22,15224.69,136820000
2013-07-09,15228.46,15320.42,15228.46,15300.34,109270000
2013-07-10,15298.03,15348.95,15258.89,15291.66,105050000
2013-07-11,15298.0,15483.55,15298.0,15460.92,124950000
2013-07-12,15460.69,15498.39,15410.27,15464.3,130140000
2013-07-15,15459.69,15509.48,15455.77,15484.26,99430000
2013-07-16,15485.03,15498.16,15415.71,15451.85,105970000
2013-07-17,15456.92,15502.0,15438.12,15470.52,126240000
2013-07-18,15465.91,15589.4,15465.91,15548.54,136270000
2013-07-19,15524.27,15544.55,15491.96,15543.74,229260000
2013-07-22,15543.97,15576.21,15516.2,15545.55,180920000
2013-07-23,15547.0,15604.22,15544.06,15567.74,98700000
2013-07-24,15576.69,15602.6,15496.84,15542.24,99320000
2013-07-25,15539.17,15560.33,15455.59,15555.61,103260000
2013-07-26,15547.85,15560.97,15405.16,15558.83,94880000
2013-07-29,15557.14,15557.14,15482.27,15521.97,87240000
2013-07-30,15534.49,15593.91,15479.13,15520.59,117550000
2013-07-31,15528.57,15634.32,15492.96,15499.54,145120000
2013-08-01,15503.85,15650.69,15503.85,15628.02,111040000
2013-08-02,15627.56,15658.43,15558.68,15658.36,104840000
2013-08-05,15651.98,15655.21,15584.83,15612.13,76850000
2013-08-06,15608.44,15608.44,15473.4,15518.74,87730000
2013-08-07,15516.21,15516.21,15421.75,15470.67,88430000
2013-08-08,15477.27,15557.12,15418.6,15498.32,90990000
2013-08-09,15496.63,15507.76,15346.65,15425.51,81180000
2013-08-12,15415.22,15441.75,15359.93,15419.68,78060000
2013-08-13,15420.68,15504.14,15342.34,15451.01,84790000
2013-08-14,15447.71,15453.08,15316.62,15337.66,91030000
2013-08-15,15332.71,15332.71,15094.03,15112.19,128340000
2013-08-16,15112.57,15139.77,15054.38,15081.47,151620000
2013-08-19,15076.79,15106.39,15005.42,15010.74,111660000
2013-08-20,15011.82,15074.92,14992.16,15002.99,102340000
2013-08-21,14993.81,15019.7,14880.84,14897.55,98340000
2013-08-22,14908.6,14989.12,14899.0,14963.74,153490000
2013-08-23,14988.78,15025.56,14931.24,15010.51,131860000
2013-08-26,15014.58,15049.98,14945.24,14946.46,102820000
2013-08-27,14939.25,14939.25,14765.42,14776.13,118610000
2013-08-28,14770.99,14867.4,14760.41,14824.51,104620000
2013-08-29,14817.91,14916.01,14792.11,14840.95,93170000
2013-08-30,14844.1,14848.24,14762.35,14810.31,135850000
2013-09-03,14801.55,14933.35,14777.48,14833.96,142530000
2013-09-04,14832.42,14956.74,14799.09,14930.87,122150000
2013-09-05,14929.49,14987.47,14923.27,14937.48,101010000
2013-09-06,14941.55,15009.84,14789.4,14922.5,108410000
2013-09-09,14927.19,15088.41,14927.19,15063.12,90660000
2013-09-10,15067.23,15192.13,15067.23,15191.06,103200000
2013-09-11,15194.13,15326.6,15194.13,15326.6,102090000
2013-09-12,15327.14,15345.32,15283.26,15300.64,99760000
2013-09-13,15312.86,15380.97,15312.86,15376.06,90890000
2013-09-16,15381.36,15549.87,15381.36,15494.78,105740000
2013-09-17,15503.15,15555.07,15503.15,15529.73,104480000
2013-09-18,15533.03,15709.58,15470.16,15676.94,145410000
2013-09-19,15677.86,15695.89,15625.45,15636.55,116280000
2013-09-20,15635.09,15654.77,15448.09,15451.09,379650000
2013-09-23,15452.31,15466.95,15368.25,15401.38,94920000
2013-09-24,15402.54,15433.75,15327.14,15334.59,85430000
2013-09-25,15339.02,15372.48,15253.16,15273.26,81890000
2013-09-26,15274.42,15387.19,15274.42,15328.3,79050000
2013-09-27,15317.45,15317.45,15211.81,15258.24,95660000
2013-09-30,15249.82,15249.82,15086.71,15129.67,122330000
2013-10-01,15132.49,15208.4,15110.34,15191.7,82460000
2013-10-02,15182.65,15182.65,15044.71,15133.14,86090000
2013-10-03,15127.23,15127.23,14947.03,14996.48,91300000
2013-10-04,14994.68,15083.99,14972.33,15072.58,75100000
2013-10-07,15069.3,15069.3,14920.83,14936.24,79620000
2013-10-08,14938.04,14938.04,14773.47,14776.53,102690000
2013-10-09,14778.19,14852.5,14719.43,14802.98,103190000
2013-10-10,14806.39,15126.07,14806.39,15126.07,106540000
2013-10-11,15126.52,15237.3,15100.13,15237.11,85730000
2013-10-14,15231.33,15309.48,15136.38,15301.26,81420000
2013-10-15,15300.3,15301.91,15161.33,15168.01,91440000
2013-10-16,15170.7,15374.15,15170.7,15373.83,92850000
2013-10-17,15369.46,15376.11,15229.02,15371.65,108490000
2013-10-18,15371.71,15412.97,15321.81,15399.65,156660000
2013-10-21,15401.32,15410.18,15362.66,15392.2,93660000
2013-10-22,15394.22,15518.1,15394.22,15467.66,107030000
2013-10-23,15465.34,15465.66,15366.19,15413.33,90630000
2013-10-24,15414.87,15528.63,15414.13,15509.21,89240000
2013-10-25,15523.72,15570.6,15512.96,15570.28,109900000
2013-10-28,15569.19,15599.09,15533.48,15568.93,92760000
2013-10-29,15572.21,15683.08,15572.21,15680.35,86600000
2013-10-30,15680.74,15721.0,15574.52,15618.76,79170000
2013-10-31,15619.92,15651.86,15544.69,15545.75,114050000
2013-11-01,15558.01,15649.4,15543.25,15615.55,101830000
2013-11-04,15621.2,15658.9,15588.48,15639.12,71200000
2013-11-05,15631.22,15651.89,15522.18,15618.22,91890000
2013-11-06,15628.72,15750.29,15628.72,15746.88,109200000
2013-11-07,15751.31,15797.68,15586.33,15593.98,103860000
2013-11-08,15591.54,15764.29,15579.35,15761.78,101200000
2013-11-11,15759.28,15791.45,15737.22,15783.1,58860000
2013-11-12,15773.15,15793.38,15708.29,15750.67,79260000
2013-11-13,15739.5,15822.98,15672.0,15821.63,92450000
2013-11-14,15806.22,15884.99,15798.74,15876.22,123860000
2013-11-15,15876.16,15962.98,15875.9,15961.7,126460000
2013-11-18,15962.72,16030.28,15942.17,15976.02,94860000
2013-11-19,15974.06,16025.85,15943.78,15967.03,84570000
2013-11-20,15971.2,16016.85,15865.37,15900.82,84350000
2013-11-21,15908.07,16016.04,15908.07,16009.99,79000000
2013-11-22,16008.71,16068.78,15976.27,16064.77,81000000
2013-11-25,16072.09,16109.63,16055.46,16072.54,94040000
2013-11-26,16070.93,16120.25,16070.93,16072.8,107450000
2013-11-27,16073.37,16107.99,16057.34,16097.33,65730000
2013-11-29,16105.16,16174.51,16074.14,16086.41,69190000
2013-12-02,16087.12,16098.0,15986.23,16008.77,92590000
2013-12-03,16004.72,16004.72,15859.68,15914.62,103910000
2013-12-04,15910.51,15960.36,15791.29,15889.77,111180000
2013-12-05,15886.5,15896.19,15809.37,15821.51,128080000
2013-12-06,15825.55,16022.35,15825.55,16020.2,98260000
2013-12-09,16019.49,16058.4,16015.29,16025.53,91810000
2013-12-10,16024.12,16029.06,15969.53,15973.13,79420000
2013-12-11,15970.75,15997.22,15827.7,15843.53,107170000
2013-12-12,15844.82,15845.11,15703.79,15739.43,105870000
2013-12-13,15745.66,15792.8,15717.92,15755.36,83180000
2013-12-16,15759.6,15930.31,15759.6,15884.57,101470000
2013-12-17,15884.06,15917.96,15836.45,15875.26,101490000
2013-12-18,15876.57,16173.04,15808.92,16167.97,129620000
2013-12-19,16162.51,16194.72,16121.54,16179.08,94980000
2013-12-20,16178.57,16287.84,16178.57,16221.14,285190000
2013-12-23,16225.25,16318.11,16225.25,16294.61,78930000
2013-12-24,16295.7,16360.6,16295.7,16357.55,33640000
2013-12-26,16370.97,16483.0,16370.97,16479.88,50160000
2013-12-27,16486.37,16529.01,16461.23,16478.41,47230000
2013-12-30,16484.51,16504.35,16476.87,16504.29,54220000
2013-12-31,16512.38,16588.25,16511.48,16576.66,78760000
2014-01-02,16572.17,16573.07,16416.49,16441.35,80960000
2014-01-03,16456.89,16518.74,16439.3,16469.99,72770000
2014-01-06,16474.04,16532.99,16405.52,16425.1,89380000
2014-01-07,16429.02,16562.32,16429.02,16530.94,81270000
2014-01-08,16527.66,16528.88,16416.69,16462.74,103260000
2014-01-09,16471.41,16525.35,16378.61,16444.76,83990000
2014-01-10,16453.62,16487.65,16379.02,16437.05,85190000
2014-01-13,16434.03,16453.13,16240.6,16257.94,111680000
2014-01-14,16261.99,16373.92,16260.83,16373.86,98610000
2014-01-15,16378.03,16505.28,16376.78,16481.94,101130000
2014-01-16,16477.7,16477.7,16375.56,16417.01,87370000
2014-01-17,16408.02,16495.26,16378.8,16458.56,184970000
2014-01-21,16459.27,16520.6,16316.25,16414.44,111570000
2014-01-22,16420.48,16453.49,16332.98,16373.34,87470000
2014-01-23,16371.99,16372.96,16140.58,16197.35,100540000
2014-01-24,16203.29,16203.29,15879.11,15879.11,141450000
2014-01-27,15879.05,15942.77,15783.55,15837.88,127540000
2014-01-28,15840.84,15945.89,15840.84,15928.56,89110000
2014-01-29,15927.08,15927.08,15708.98,15738.79,109590000
2014-01-30,15743.03,15907.53,15733.27,15848.61,92100000
2014-01-31,15847.19,15847.19,15617.55,15698.85,137090000
2014-02-03,15697.69,15708.54,15356.17,15372.8,151050000
2014-02-04,15372.93,15481.85,15356.62,15445.24,124110000
2014-02-05,15443.0,15478.21,15340.69,15440.23,105130000
2014-02-06,15443.83,15632.09,15443.0,15628.53,106980000
2014-02-07,15630.64,15798.51,15625.53,15794.08,105780000
2014-02-10,15793.63,15801.79,15733.69,15801.79,84110000
2014-02-11,15804.17,16027.19,15803.4,15994.77,95930000
2014-02-12,15993.04,16036.56,15928.75,15963.94,77310000
2014-02-13,15946.99,16039.37,15863.25,16027.59,99470000
2014-02-14,16018.08,16175.55,15985.39,16154.39,84060000
2014-02-18,16153.97,16167.33,16107.04,16130.4,91250000
2014-02-19,16126.23,16225.72,16031.66,16040.56,80560000
2014-02-20,16044.15,16161.64,16006.59,16133.23,77720000
2014-02-21,16135.92,16191.92,16093.8,16103.3,126580000
2014-02-24,16102.27,16300.04,16102.27,16207.14,244580000
2014-02-25,16207.34,16254.26,16147.25,16179.66,99470000
2014-02-26,16180.36,16252.35,16155.86,16198.41,93980000
2014-02-27,16197.7,16276.28,16159.81,16272.65,97640000
2014-02-28,16273.23,16398.95,16226.09,16321.71,122110000
2014-03-03,16321.71,16321.71,16071.25,16168.03,92760000
2014-03-04,16169.32,16419.49,16169.32,16395.88,96120000
